ADAMANTINA,ADAMANTINA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35035
AFONSO CLAUDIO,AFONSO CLAUDIO,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=4&formato=application/vnd.geo+json,32,32007
AGLOMERACAO URBANA DE SAO LUIS,AGLOMERACAO URBANA DE SAO LUIS,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=4&formato=application/vnd.geo+json,21,21002
AGRESTE DE ITABAIANA,AGRESTE DE ITABAIANA,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=4&formato=application/vnd.geo+json,28,28004
AGRESTE DE LAGARTO,AGRESTE DE LAGARTO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=4&formato=application/vnd.geo+json,28,28006
AGRESTE POTIGUAR,AGRESTE POTIGUAR,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24015
AIMORES,AIMORES,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31041
ALAGOANA DO SERTAO DO SAO FRANCISCO,ALAGOANA DO SERTAO DO SAO FRANCISCO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=4&formato=application/vnd.geo+json,27,27002
ALAGOINHAS,ALAGOINHAS,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29017
ALEGRE,ALEGRE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=4&formato=application/vnd.geo+json,32,32011
ALFENAS,ALFENAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31049
ALMEIRIM,ALMEIRIM,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15003
ALMENARA,ALMENARA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31014
ALTA FLORESTA,ALTA FLORESTA,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51002
ALTAMIRA,ALTAMIRA,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15015
ALTO ARAGUAIA,ALTO ARAGUAIA,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51022
ALTO CAPIBARIBE,ALTO CAPIBARIBE,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=4&formato=application/vnd.geo+json,26,26009
ALTO GUAPORE,ALTO GUAPORE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51012
ALTO MEARIM E GRAJAU,ALTO MEARIM E GRAJAU,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=4&formato=application/vnd.geo+json,21,21011
ALTO MEDIO CANINDE,ALTO MEDIO CANINDE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22015
ALTO MEDIO GURGUEIA,ALTO MEDIO GURGUEIA,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22010
ALTO PANTANAL,ALTO PANTANAL,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51018
ALTO PARAGUAI,ALTO PARAGUAI,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51015
ALTO PARNAIBA PIAUIENSE,ALTO PARNAIBA PIAUIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22007
ALTO SOLIMOES,ALTO SOLIMOES,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=4&formato=application/vnd.geo+json,13,13003
ALTO TAQUARI,ALTO TAQUARI,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=4&formato=application/vnd.geo+json,50,50003
ALTO TELES PIRES,ALTO TELES PIRES,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51006
ALVORADA D'OESTE,ALVORADA D'OESTE,https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=4&formato=application/vnd.geo+json,11,11005
AMAPA,AMAPA,https://servicodados.ibge.gov.br/api/v2/malhas/16?resolucao=4&formato=application/vnd.geo+json,16,16002
AMPARO,AMPARO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35033
ANAPOLIS,ANAPOLIS,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52007
ANDRADINA,ANDRADINA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35016
ANDRELANDIA,ANDRELANDIA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31055
ANGICOS,ANGICOS,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24009
ANICUNS,ANICUNS,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52009
APUCARANA,APUCARANA,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41010
AQUIDAUANA,AQUIDAUANA,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=4&formato=application/vnd.geo+json,50,50002
ARACAJU,ARACAJU,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=4&formato=application/vnd.geo+json,28,28011
ARACATUBA,ARACATUBA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35017
ARACUAI,ARACUAI,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31012
ARAGARCAS,ARAGARCAS,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52003
ARAGUAINA,ARAGUAINA,https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=4&formato=application/vnd.geo+json,17,17002
ARAPIRACA,ARAPIRACA,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=4&formato=application/vnd.geo+json,27,27006
ARARANGUA,ARARANGUA,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42020
ARARAQUARA,ARARAQUARA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35024
ARARI,ARARI,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15006
ARARIPINA,ARARIPINA,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=4&formato=application/vnd.geo+json,26,26001
ARAXA,ARAXA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31023
ARINOS,ARINOS,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51005
ARIPUANA,ARIPUANA,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51001
ARIQUEMES,ARIQUEMES,https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=4&formato=application/vnd.geo+json,11,11003
ASSAI,ASSAI,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41014
ASSIS,ASSIS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35039
ASTORGA,ASTORGA,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41006
AURIFLAMA,AURIFLAMA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35006
AVARE,AVARE,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35022
BACIA DE SAO JOAO,BACIA DE SAO JOAO,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33009
BAIA DA ILHA GRANDE,BAIA DA ILHA GRANDE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33013
BAIXA VERDE,BAIXA VERDE,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24013
BAIXADA MARANHENSE,BAIXADA MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=4&formato=application/vnd.geo+json,21,21005
BAIXO COTINGUIBA,BAIXO COTINGUIBA,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=4&formato=application/vnd.geo+json,28,28010
BAIXO CURU,BAIXO CURU,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23009
BAIXO JAGUARIBE,BAIXO JAGUARIBE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23023
BAIXO PANTANAL,BAIXO PANTANAL,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=4&formato=application/vnd.geo+json,50,50001
BAIXO PARNAIBA MARANHENSE,BAIXO PARNAIBA MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=4&formato=application/vnd.geo+json,21,21013
BAIXO PARNAIBA PIAUIENSE,BAIXO PARNAIBA PIAUIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22001
BANANAL,BANANAL,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35052
BARBACENA,BARBACENA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31059
BARRA,BARRA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29006
BARRA DE SAO FRANCISCO,BARRA DE SAO FRANCISCO,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=4&formato=application/vnd.geo+json,32,32001
BARRA DO PIRAI,BARRA DO PIRAI,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33012
BARREIRAS,BARREIRAS,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29001
BARRETOS,BARRETOS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35009
BARRO,BARRO,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23031
BATALHA,BATALHA,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=4&formato=application/vnd.geo+json,27,27004
BATATAIS,BATATAIS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35015
BATURITE,BATURITE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23013
BAURU,BAURU,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35020
BELEM,BELEM,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15007
BELO HORIZONTE,BELO HORIZONTE,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31030
BERTOLINIA,BERTOLINIA,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22008
BICO DO PAPAGAIO,BICO DO PAPAGAIO,https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=4&formato=application/vnd.geo+json,17,17001
BIRIGUI,BIRIGUI,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35018
BLUMENAU,BLUMENAU,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42012
BOA VISTA,BOA VISTA,https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=4&formato=application/vnd.geo+json,14,14001
BOCA DO ACRE,BOCA DO ACRE,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=4&formato=application/vnd.geo+json,13,13011
BOCAIUVA,BOCAIUVA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31009
BODOQUENA,BODOQUENA,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=4&formato=application/vnd.geo+json,50,50009
BOM DESPACHO,BOM DESPACHO,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31026
BOM JESUS DA LAPA,BOM JESUS DA LAPA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29007
BOQUIM,BOQUIM,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=4&formato=application/vnd.geo+json,28,28012
BOQUIRA,BOQUIRA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29022
BORBOREMA POTIGUAR,BORBOREMA POTIGUAR,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24014
BOTUCATU,BOTUCATU,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35023
BRAGANCA PAULISTA,BRAGANCA PAULISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35048
BRAGANTINA,BRAGANTINA,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15010
BRASILEIA,BRASILEIA,https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=4&formato=application/vnd.geo+json,12,12005
BRASILIA,BRASILIA,https://servicodados.ibge.gov.br/api/v2/malhas/53?resolucao=4&formato=application/vnd.geo+json,53,53001
BREJO PARAIBANO,BREJO PARAIBANO,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25015
BREJO PERNAMBUCANO,BREJO PERNAMBUCANO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=4&formato=application/vnd.geo+json,26,26012
BREJO SANTO,BREJO SANTO,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23033
BRUMADO,BRUMADO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29027
CACHOEIRA DO SUL,CACHOEIRA DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43022
CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=4&formato=application/vnd.geo+json,32,32012
CACOAL,CACOAL,https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=4&formato=application/vnd.geo+json,11,11006
CAJAZEIRAS,CAJAZEIRAS,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25002
CAMAQUA,CAMAQUA,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43028
CAMETA,CAMETA,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15011
CAMPANHA CENTRAL,CAMPANHA CENTRAL,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43030
CAMPANHA MERIDIONAL,CAMPANHA MERIDIONAL,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43031
CAMPANHA OCIDENTAL,CAMPANHA OCIDENTAL,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43029
CAMPINA GRANDE,CAMPINA GRANDE,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25017
CAMPINAS,CAMPINAS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35032
CAMPO BELO,CAMPO BELO,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31045
CAMPO GRANDE,CAMPO GRANDE,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=4&formato=application/vnd.geo+json,50,50004
CAMPO MAIOR,CAMPO MAIOR,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22004
CAMPO MOURAO,CAMPO MOURAO,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41005
CAMPOS DE LAGES,CAMPOS DE LAGES,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42010
CAMPOS DO JORDAO,CAMPOS DO JORDAO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35049
CAMPOS DOS GOYTACAZES,CAMPOS DOS GOYTACAZES,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33003
CANARANA,CANARANA,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51010
CANINDE,CANINDE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23012
CANOINHAS,CANOINHAS,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42006
CANTAGALO-CORDEIRO,CANTAGALO-CORDEIRO,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33006
CAPANEMA,CAPANEMA,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41025
CAPAO BONITO,CAPAO BONITO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35044
CAPELINHA,CAPELINHA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31011
CARACARAI,CARACARAI,https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=4&formato=application/vnd.geo+json,14,14003
CARAGUATATUBA,CARAGUATATUBA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35054
CARATINGA,CARATINGA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31040
CARAZINHO,CARAZINHO,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43009
CARIRA,CARIRA,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=4&formato=application/vnd.geo+json,28,28002
CARIRI,CARIRI,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23032
CARIRI OCIDENTAL,CARIRI OCIDENTAL,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25010
CARIRI ORIENTAL,CARIRI ORIENTAL,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25011
CARIRIACU,CARIRIACU,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23030
CASSILANDIA,CASSILANDIA,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=4&formato=application/vnd.geo+json,50,50005
CASTANHAL,CASTANHAL,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15008
CATAGUASES,CATAGUASES,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31066
