MADEIRA-GUAPORE,MADEIRA-GUAPORE,https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=3&formato=application/vnd.geo+json,1101
LESTE RONDONIENSE,LESTE RONDONIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=3&formato=application/vnd.geo+json,1102
VALE DO JURUA,VALE DO JURUA,https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=3&formato=application/vnd.geo+json,1201
VALE DO ACRE,VALE DO ACRE,https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=3&formato=application/vnd.geo+json,1202
NORTE AMAZONENSE,NORTE AMAZONENSE,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=3&formato=application/vnd.geo+json,1301
SUDOESTE AMAZONENSE,SUDOESTE AMAZONENSE,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=3&formato=application/vnd.geo+json,1302
CENTRO AMAZONENSE,CENTRO AMAZONENSE,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=3&formato=application/vnd.geo+json,1303
SUL AMAZONENSE,SUL AMAZONENSE,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=3&formato=application/vnd.geo+json,1304
NORTE DE RORAIMA,NORTE DE RORAIMA,https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=3&formato=application/vnd.geo+json,1401
SUL DE RORAIMA,SUL DE RORAIMA,https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=3&formato=application/vnd.geo+json,1402
BAIXO AMAZONAS,BAIXO AMAZONAS,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1501
MARAJA,MARAJA,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1502
METROPOLITANA DE BELEM,METROPOLITANA DE BELEM,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1503
NORDESTE PARAENSE,NORDESTE PARAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1504
SUDOESTE PARAENSE,SUDOESTE PARAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1505
SUDESTE PARAENSE,SUDESTE PARAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1506
NORTE DO AMAPA,NORTE DO AMAPA,https://servicodados.ibge.gov.br/api/v2/malhas/16?resolucao=3&formato=application/vnd.geo+json,1601
SUL DO AMAPA,SUL DO AMAPA,https://servicodados.ibge.gov.br/api/v2/malhas/16?resolucao=3&formato=application/vnd.geo+json,1602
OCIDENTAL DO TOCANTINS,OCIDENTAL DO TOCANTINS,https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=3&formato=application/vnd.geo+json,1701
ORIENTAL DO TOCANTINS,ORIENTAL DO TOCANTINS,https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=3&formato=application/vnd.geo+json,1702
NORTE MARANHENSE,NORTE MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=3&formato=application/vnd.geo+json,2101
OESTE MARANHENSE,OESTE MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=3&formato=application/vnd.geo+json,2102
CENTRO MARANHENSE,CENTRO MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=3&formato=application/vnd.geo+json,2103
LESTE MARANHENSE,LESTE MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=3&formato=application/vnd.geo+json,2104
SUL MARANHENSE,SUL MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=3&formato=application/vnd.geo+json,2105
NORTE PIAUIENSE,NORTE PIAUIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=3&formato=application/vnd.geo+json,2201
CENTRO-NORTE PIAUIENSE,CENTRO-NORTE PIAUIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=3&formato=application/vnd.geo+json,2202
SUDOESTE PIAUIENSE,SUDOESTE PIAUIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=3&formato=application/vnd.geo+json,2203
SUDESTE PIAUIENSE,SUDESTE PIAUIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=3&formato=application/vnd.geo+json,2204
NOROESTE CEARENSE,NOROESTE CEARENSE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2301
NORTE CEARENSE,NORTE CEARENSE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2302
METROPOLITANA DE FORTALEZA,METROPOLITANA DE FORTALEZA,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2303
SERTOES CEARENSES,SERTOES CEARENSES,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2304
JAGUARIBE,JAGUARIBE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2305
CENTRO-SUL CEARENSE,CENTRO-SUL CEARENSE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2306
SUL CEARENSE,SUL CEARENSE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2307
OESTE PORTIGUAR,OESTE PORTIGUAR,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=3&formato=application/vnd.geo+json,2401
CENTRAL POTIGUAR,CENTRAL POTIGUAR,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=3&formato=application/vnd.geo+json,2402
AGRESTE POTIGUAR,AGRESTE POTIGUAR,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=3&formato=application/vnd.geo+json,2403
LESTE POTIGUAR,LESTE POTIGUAR,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=3&formato=application/vnd.geo+json,2404
SERTAO PARAIBANO,SERTAO PARAIBANO,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=3&formato=application/vnd.geo+json,2501
BORBOREMA,BORBOREMA,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=3&formato=application/vnd.geo+json,2502
AGRESTE PARAIBANO,AGRESTE PARAIBANO,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=3&formato=application/vnd.geo+json,2503
MATA PARAIBANA,MATA PARAIBANA,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=3&formato=application/vnd.geo+json,2504
SERTAO PERNAMBUCANO,SERTAO PERNAMBUCANO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2601
SAO FRANCISCO PERNAMBUCANO,SAO FRANCISCO PERNAMBUCANO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2602
AGRESTE PERNAMBUCANO,AGRESTE PERNAMBUCANO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2603
MATA PERNAMBUCANA,MATA PERNAMBUCANA,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2604
METROPOLITANA DE RECIFE,METROPOLITANA DE RECIFE,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2605
SERTAO ALAGOANO,SERTAO ALAGOANO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=3&formato=application/vnd.geo+json,2701
AGRESTE ALAGOANO,AGRESTE ALAGOANO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=3&formato=application/vnd.geo+json,2702
LESTE ALAGOANO,LESTE ALAGOANO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=3&formato=application/vnd.geo+json,2703
SERTAO SERGIPANO,SERTAO SERGIPANO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=3&formato=application/vnd.geo+json,2801
AGRESTE SERGIPANO,AGRESTE SERGIPANO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=3&formato=application/vnd.geo+json,2802
LESTE SERGIPANO,LESTE SERGIPANO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=3&formato=application/vnd.geo+json,2803
EXTREMO OESTE BAIANO,EXTREMO OESTE BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2901
VALE SAO-FRANCISCANO DA BAHIA,VALE SAO-FRANCISCANO DA BAHIA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2902
CENTRO NORTE BAIANO,CENTRO NORTE BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2903
NORDESTE BAIANO,NORDESTE BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2904
METROPOLITANA DE SALVADOR,METROPOLITANA DE SALVADOR,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2905
CENTRO SUL BAIANO,CENTRO SUL BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2906
SUL BAIANO,SUL BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2907
NOROESTE DE MINAS,NOROESTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3101
NORTE DE MINAS,NORTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3102
JEQUITINHONHA,JEQUITINHONHA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3103
VALE DO MUCURI,VALE DO MUCURI,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3104
TRIANGULO MINEIRO/ALTO PARAIBA,TRIANGULO MINEIRO/ALTO PARAIBA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3105
CENTRAL MINEIRA,CENTRAL MINEIRA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3106
METROPOLITANA DE BELO HORIZONTE,METROPOLITANA DE BELO HORIZONTE,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3107
VALE DO RIO DOCE,VALE DO RIO DOCE,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3108
OESTE DE MINAS,OESTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3109
SUL/SUDESTE DE MINAS,SUL/SUDESTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3110
CAMPO DAS VERTENTES,CAMPO DAS VERTENTES,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3111
ZONA DA MATA,ZONA DA MATA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3112
NOROESTE ESPIRITO-SANTENSE,NOROESTE ESPIRITO-SANTENSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3201
LITORAL NORTE ESPIRITO-SANTENSE,LITORAL NORTE ESPIRITO-SANTENSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3202
CENTRAL ESPIRITO-SANTANSE,CENTRAL ESPIRITO-SANTANSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3203
SUL ESPIRITO-SANTANSE,SUL ESPIRITO-SANTANSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3204
NOROESTE FLUMINENSE,NOROESTE FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3301
NORTE FLUMINENSE,NORTE FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3302
CENTRO FLUMINENSE,CENTRO FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3303
BAIXADAS,BAIXADAS,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3304
SUL FLUMINENSE,SUL FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3305
METROPOLITANA DO RIO DE JANEIRO,METROPOLITANA DO RIO DE JANEIRO,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3306
SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3501
RIBEIRAO PRETO,RIBEIRAO PRETO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3502
ARACATUBA,ARACATUBA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3503
BAURU,BAURU,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3504
ARARAQUARA,ARARAQUARA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3505
PIRACICABA,PIRACICABA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3506
CAMPINAS,CAMPINAS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3507
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3508
MARILIA,MARILIA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3509
ASSIS,ASSIS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3510
ITAPETININGA,ITAPETININGA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3511
MACRO METROPOLITANA PAULISTA,MACRO METROPOLITANA PAULISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3512
VALE DO PARAIBA PAULISTA,VALE DO PARAIBA PAULISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3513
LITORAL SUL PAULISTA,LITORAL SUL PAULISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3514
METROPOLITANA DE SAO PAULO,METROPOLITANA DE SAO PAULO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3515
NOROESTE PARANAENSE,NOROESTE PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4101
CENTRAL OCIDENTAL PARANAENSE,CENTRAL OCIDENTAL PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4102
NORTE CENTRAL PARANAENSE,NORTE CENTRAL PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4103
NORTE PIONEIRO PARANAENSE,NORTE PIONEIRO PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4104
CENTRAL ORIENTAL PARANAENSE,CENTRAL ORIENTAL PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4105
OESTE PARANAENSE,OESTE PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4106
SUDOESTE PARANAENSE,SUDOESTE PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4107
CENTRO-SUL PARANAENSE,CENTRO-SUL PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4108
SUDESTE PARANAENSE,SUDESTE PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4109
METROPOLITANA DE CURITIBA,METROPOLITANA DE CURITIBA,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4110
OESTE CATARINENSE,OESTE CATARINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4201
NORTE CATARINENSE,NORTE CATARINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4202
SERRANA,SERRANA,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4203
VALE DO ITAJAI,VALE DO ITAJAI,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4204
GRANDE FLORIANOPOLIS,GRANDE FLORIANOPOLIS,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4205
SUL CATARINENSE,SUL CATARINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4206
NOROESTE RIO-GRANDENSE,NOROESTE RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4301
NORDESTE RIO-GRANDENSE,NORDESTE RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4302
CENTRO OCIDENTAL RIO-GRANDENSE,CENTRO OCIDENTAL RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4303
CENTRO ORIENTAL RIO-GRANDENSE,CENTRO ORIENTAL RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4304
METROPOLITANA DE PORTO ALEGRE,METROPOLITANA DE PORTO ALEGRE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4305
SUDOESTE RIO-GRANDENSE,SUDOESTE RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4306
SUDESTE RIO-GRANDENSE,SUDESTE RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4307
PANTANAIS SUL MATO-GROSSENSE,PANTANAIS SUL MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=3&formato=application/vnd.geo+json,5001
CENTRO NORTE DE MATO GROSSO DO SUL,CENTRO NORTE DE MATO GROSSO DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=3&formato=application/vnd.geo+json,5002
LESTE DE MATO GROSSO DO SUL,LESTE DE MATO GROSSO DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=3&formato=application/vnd.geo+json,5003
SUDOESTE DE MATO GROSSO DO SUL,SUDOESTE DE MATO GROSSO DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=3&formato=application/vnd.geo+json,5004
NORTE MATO-GROSSENSE,NORTE MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=3&formato=application/vnd.geo+json,5101
NORDESTE MATO-GROSSENSE,NORDESTE MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=3&formato=application/vnd.geo+json,5102
SUDOESTE MATO-GROSSENSE,SUDOESTE MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=3&formato=application/vnd.geo+json,5103
CENTRO-SUL MATO-GROSSENSE,CENTRO-SUL MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=3&formato=application/vnd.geo+json,5104
SUDESTE MATO-GROSSENSE,SUDESTE MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=3&formato=application/vnd.geo+json,5105
