Alias;Place;Link;Code
PORTO VELHO;PORTO VELHO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/110001?formato=application/vnd.geo+json&qualidade=maxima;110001
ARIQUEMES;ARIQUEMES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/110002?formato=application/vnd.geo+json&qualidade=maxima;110002
JARU;JARU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/110003?formato=application/vnd.geo+json&qualidade=maxima;110003
JI-PARANA;JI-PARANA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/110004?formato=application/vnd.geo+json&qualidade=maxima;110004
CACOAL;CACOAL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/110005?formato=application/vnd.geo+json&qualidade=maxima;110005
VILHENA;VILHENA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/110006?formato=application/vnd.geo+json&qualidade=maxima;110006
RIO BRANCO;RIO BRANCO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/120001?formato=application/vnd.geo+json&qualidade=maxima;120001
BRASILEIA;BRASILEIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/120002?formato=application/vnd.geo+json&qualidade=maxima;120002
SENA MADUREIRA;SENA MADUREIRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/120003?formato=application/vnd.geo+json&qualidade=maxima;120003
CRUZEIRO DO SUL;CRUZEIRO DO SUL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/120004?formato=application/vnd.geo+json&qualidade=maxima;120004
TARAUACA;TARAUACA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/120005?formato=application/vnd.geo+json&qualidade=maxima;120005
MANAUS;MANAUS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130001?formato=application/vnd.geo+json&qualidade=maxima;130001
SAO GABRIEL DA CACHOEIRA;SAO GABRIEL DA CACHOEIRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130002?formato=application/vnd.geo+json&qualidade=maxima;130002
COARI;COARI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130003?formato=application/vnd.geo+json&qualidade=maxima;130003
MANACAPURU;MANACAPURU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130004?formato=application/vnd.geo+json&qualidade=maxima;130004
TEFE;TEFE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130005?formato=application/vnd.geo+json&qualidade=maxima;130005
TABATINGA;TABATINGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130006?formato=application/vnd.geo+json&qualidade=maxima;130006
EIRUNEPE;EIRUNEPE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130007?formato=application/vnd.geo+json&qualidade=maxima;130007
LABREA;LABREA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130008?formato=application/vnd.geo+json&qualidade=maxima;130008
MANICORE;MANICORE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130009?formato=application/vnd.geo+json&qualidade=maxima;130009
PARINTINS;PARINTINS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130010?formato=application/vnd.geo+json&qualidade=maxima;130010
ITACOATIARA;ITACOATIARA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/130011?formato=application/vnd.geo+json&qualidade=maxima;130011
BOA VISTA;BOA VISTA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/140001?formato=application/vnd.geo+json&qualidade=maxima;140001
PACARAIMA;PACARAIMA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/140002?formato=application/vnd.geo+json&qualidade=maxima;140002
RORAINOPOLIS;RORAINOPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/140003?formato=application/vnd.geo+json&qualidade=maxima;140003
CARACARAI;CARACARAI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/140004?formato=application/vnd.geo+json&qualidade=maxima;140004
BELEM;BELEM;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150001?formato=application/vnd.geo+json&qualidade=maxima;150001
CAMETA;CAMETA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150002?formato=application/vnd.geo+json&qualidade=maxima;150002
ABAETETUBA;ABAETETUBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150003?formato=application/vnd.geo+json&qualidade=maxima;150003
CASTANHAL;CASTANHAL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150004?formato=application/vnd.geo+json&qualidade=maxima;150004
BRAGANCA;BRAGANCA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150005?formato=application/vnd.geo+json&qualidade=maxima;150005
CAPANEMA;CAPANEMA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150006?formato=application/vnd.geo+json&qualidade=maxima;150006
PARAGOMINAS;PARAGOMINAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150007?formato=application/vnd.geo+json&qualidade=maxima;150007
CAPITAO POCO;CAPITAO POCO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150008?formato=application/vnd.geo+json&qualidade=maxima;150008
MARABA;MARABA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150009?formato=application/vnd.geo+json&qualidade=maxima;150009
PARAUAPEBAS;PARAUAPEBAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150010?formato=application/vnd.geo+json&qualidade=maxima;150010
TUCURUI;TUCURUI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150011?formato=application/vnd.geo+json&qualidade=maxima;150011
REDENCAO;REDENCAO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150012?formato=application/vnd.geo+json&qualidade=maxima;150012
TUCUMA - SAO FELIX DO XINGU;TUCUMA - SAO FELIX DO XINGU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150013?formato=application/vnd.geo+json&qualidade=maxima;150013
XINGUARA;XINGUARA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150014?formato=application/vnd.geo+json&qualidade=maxima;150014
SANTAREM;SANTAREM;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150015?formato=application/vnd.geo+json&qualidade=maxima;150015
ITAITUBA;ITAITUBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150016?formato=application/vnd.geo+json&qualidade=maxima;150016
ORIXIMINA;ORIXIMINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150017?formato=application/vnd.geo+json&qualidade=maxima;150017
ALTAMIRA;ALTAMIRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150018?formato=application/vnd.geo+json&qualidade=maxima;150018
ALMEIRIM - PORTO DE MOZ;ALMEIRIM - PORTO DE MOZ;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150019?formato=application/vnd.geo+json&qualidade=maxima;150019
BREVES;BREVES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150020?formato=application/vnd.geo+json&qualidade=maxima;150020
SOURE-SALVATERRA;SOURE-SALVATERRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/150021?formato=application/vnd.geo+json&qualidade=maxima;150021
MACAPA;MACAPA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/160001?formato=application/vnd.geo+json&qualidade=maxima;160001
LARANJAL DO JARI;LARANJAL DO JARI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/160002?formato=application/vnd.geo+json&qualidade=maxima;160002
OIAPOQUE;OIAPOQUE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/160003?formato=application/vnd.geo+json&qualidade=maxima;160003
PORTO GRANDE;PORTO GRANDE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/160004?formato=application/vnd.geo+json&qualidade=maxima;160004
PALMAS;PALMAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170001?formato=application/vnd.geo+json&qualidade=maxima;170001
PORTO NACIONAL;PORTO NACIONAL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170002?formato=application/vnd.geo+json&qualidade=maxima;170002
PARAISO DO TOCANTINS;PARAISO DO TOCANTINS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170003?formato=application/vnd.geo+json&qualidade=maxima;170003
MIRACEMA DO TOCANTINS;MIRACEMA DO TOCANTINS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170004?formato=application/vnd.geo+json&qualidade=maxima;170004
ARAGUAINA;ARAGUAINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170005?formato=application/vnd.geo+json&qualidade=maxima;170005
GUARAI;GUARAI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170006?formato=application/vnd.geo+json&qualidade=maxima;170006
COLINAS DO TOCANTINS;COLINAS DO TOCANTINS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170007?formato=application/vnd.geo+json&qualidade=maxima;170007
TOCANTINOPOLIS;TOCANTINOPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170008?formato=application/vnd.geo+json&qualidade=maxima;170008
ARAGUATINS;ARAGUATINS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170009?formato=application/vnd.geo+json&qualidade=maxima;170009
GURUPI;GURUPI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170010?formato=application/vnd.geo+json&qualidade=maxima;170010
DIANOPOLIS;DIANOPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/170011?formato=application/vnd.geo+json&qualidade=maxima;170011
SAO LUIS;SAO LUIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210001?formato=application/vnd.geo+json&qualidade=maxima;210001
PINHEIRO;PINHEIRO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210002?formato=application/vnd.geo+json&qualidade=maxima;210002
CHAPADINHA;CHAPADINHA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210003?formato=application/vnd.geo+json&qualidade=maxima;210003
ITAPECURU MIRIM;ITAPECURU MIRIM;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210004?formato=application/vnd.geo+json&qualidade=maxima;210004
VIANA;VIANA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210005?formato=application/vnd.geo+json&qualidade=maxima;210005
BARREIRINHAS;BARREIRINHAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210006?formato=application/vnd.geo+json&qualidade=maxima;210006
TUTOIA - ARAIOSES;TUTOIA - ARAIOSES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210007?formato=application/vnd.geo+json&qualidade=maxima;210007
CURURUPU;CURURUPU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210008?formato=application/vnd.geo+json&qualidade=maxima;210008
SANTA INES;SANTA INES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210009?formato=application/vnd.geo+json&qualidade=maxima;210009
BACABAL;BACABAL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210010?formato=application/vnd.geo+json&qualidade=maxima;210010
GOVERNADOR NUNES FREIRE;GOVERNADOR NUNES FREIRE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210011?formato=application/vnd.geo+json&qualidade=maxima;210011
PEDREIRAS;PEDREIRAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210012?formato=application/vnd.geo+json&qualidade=maxima;210012
CAXIAS;CAXIAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210013?formato=application/vnd.geo+json&qualidade=maxima;210013
TIMON;TIMON;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210014?formato=application/vnd.geo+json&qualidade=maxima;210014
CODO;CODO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210015?formato=application/vnd.geo+json&qualidade=maxima;210015
PRESIDENTE DUTRA;PRESIDENTE DUTRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210016?formato=application/vnd.geo+json&qualidade=maxima;210016
SAO JOAO DOS PATOS;SAO JOAO DOS PATOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210017?formato=application/vnd.geo+json&qualidade=maxima;210017
COLINAS;COLINAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210018?formato=application/vnd.geo+json&qualidade=maxima;210018
IMPERATRIZ;IMPERATRIZ;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210019?formato=application/vnd.geo+json&qualidade=maxima;210019
BARRA DO CORDA;BARRA DO CORDA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210020?formato=application/vnd.geo+json&qualidade=maxima;210020
ACAILANDIA;ACAILANDIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210021?formato=application/vnd.geo+json&qualidade=maxima;210021
BALSAS;BALSAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/210022?formato=application/vnd.geo+json&qualidade=maxima;210022
TERESINA;TERESINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220001?formato=application/vnd.geo+json&qualidade=maxima;220001
AMARANTE - AGUA BRANCA - REGENERACAO;AMARANTE - AGUA BRANCA - REGENERACAO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220002?formato=application/vnd.geo+json&qualidade=maxima;220002
CAMPO MAIOR;CAMPO MAIOR;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220003?formato=application/vnd.geo+json&qualidade=maxima;220003
VALENCA DO PIAUI;VALENCA DO PIAUI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220004?formato=application/vnd.geo+json&qualidade=maxima;220004
BARRAS;BARRAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220005?formato=application/vnd.geo+json&qualidade=maxima;220005
PARNAIBA;PARNAIBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220006?formato=application/vnd.geo+json&qualidade=maxima;220006
PIRIPIRI;PIRIPIRI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220007?formato=application/vnd.geo+json&qualidade=maxima;220007
ESPERANTINA;ESPERANTINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220008?formato=application/vnd.geo+json&qualidade=maxima;220008
PICOS;PICOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220009?formato=application/vnd.geo+json&qualidade=maxima;220009
PAULISTANA;PAULISTANA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220010?formato=application/vnd.geo+json&qualidade=maxima;220010
OEIRAS;OEIRAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220011?formato=application/vnd.geo+json&qualidade=maxima;220011
SIMPLICIO MENDES;SIMPLICIO MENDES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220012?formato=application/vnd.geo+json&qualidade=maxima;220012
SAO RAIMUNDO NONATO;SAO RAIMUNDO NONATO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220013?formato=application/vnd.geo+json&qualidade=maxima;220013
SAO JOAO DO PIAUI;SAO JOAO DO PIAUI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220014?formato=application/vnd.geo+json&qualidade=maxima;220014
CORRENTE;CORRENTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220015?formato=application/vnd.geo+json&qualidade=maxima;220015
BOM JESUS;BOM JESUS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220016?formato=application/vnd.geo+json&qualidade=maxima;220016
FLORIANO;FLORIANO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220017?formato=application/vnd.geo+json&qualidade=maxima;220017
URUCUI;URUCUI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220018?formato=application/vnd.geo+json&qualidade=maxima;220018
CANTO DO BURITI;CANTO DO BURITI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/220019?formato=application/vnd.geo+json&qualidade=maxima;220019
FORTALEZA;FORTALEZA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230001?formato=application/vnd.geo+json&qualidade=maxima;230001
ITAPIPOCA;ITAPIPOCA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230002?formato=application/vnd.geo+json&qualidade=maxima;230002
REDENCAO-ACARAPE;REDENCAO-ACARAPE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230003?formato=application/vnd.geo+json&qualidade=maxima;230003
CANINDE;CANINDE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230004?formato=application/vnd.geo+json&qualidade=maxima;230004
ITAPAGE;ITAPAGE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230005?formato=application/vnd.geo+json&qualidade=maxima;230005
QUIXADA;QUIXADA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230006?formato=application/vnd.geo+json&qualidade=maxima;230006
RUSSAS - LIMOEIRO DO NORTE;RUSSAS - LIMOEIRO DO NORTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230007?formato=application/vnd.geo+json&qualidade=maxima;230007
ARACATI;ARACATI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230008?formato=application/vnd.geo+json&qualidade=maxima;230008
IGUATU;IGUATU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230009?formato=application/vnd.geo+json&qualidade=maxima;230009
ICO;ICO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230010?formato=application/vnd.geo+json&qualidade=maxima;230010
JUAZEIRO DO NORTE;JUAZEIRO DO NORTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230011?formato=application/vnd.geo+json&qualidade=maxima;230011
BREJO SANTO;BREJO SANTO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230012?formato=application/vnd.geo+json&qualidade=maxima;230012
CRATEUS;CRATEUS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230013?formato=application/vnd.geo+json&qualidade=maxima;230013
TAUA;TAUA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230014?formato=application/vnd.geo+json&qualidade=maxima;230014
SOBRAL;SOBRAL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230015?formato=application/vnd.geo+json&qualidade=maxima;230015
SAO BENEDITO - IPU - GUARACIABA DO NORTE - TIANGUA;SAO BENEDITO - IPU - GUARACIABA DO NORTE - TIANGUA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230016?formato=application/vnd.geo+json&qualidade=maxima;230016
ACARAU;ACARAU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230017?formato=application/vnd.geo+json&qualidade=maxima;230017
CAMOCIM;CAMOCIM;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/230018?formato=application/vnd.geo+json&qualidade=maxima;230018
NATAL;NATAL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/240001?formato=application/vnd.geo+json&qualidade=maxima;240001
SANTO ANTONIO - PASSA E FICA - NOVA CRUZ;SANTO ANTONIO - PASSA E FICA - NOVA CRUZ;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/240002?formato=application/vnd.geo+json&qualidade=maxima;240002
CANGUARETAMA;CANGUARETAMA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/240003?formato=application/vnd.geo+json&qualidade=maxima;240003
SANTA CRUZ;SANTA CRUZ;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/240004?formato=application/vnd.geo+json&qualidade=maxima;240004
JOAO CAMARA;JOAO CAMARA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/240005?formato=application/vnd.geo+json&qualidade=maxima;240005
SAO PAULO DO POTENGI;SAO PAULO DO POTENGI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/240006?formato=application/vnd.geo+json&qualidade=maxima;240006
CAICO;CAICO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/240007?formato=application/vnd.geo+json&qualidade=maxima;240007
