Alias;Place;Link;Code
ALFENAS;ALFENAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310042?formato=application/vnd.geo+json&qualidade=maxima;310042
LAVRAS;LAVRAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310043?formato=application/vnd.geo+json&qualidade=maxima;310043
GUAXUPE;GUAXUPE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310044?formato=application/vnd.geo+json&qualidade=maxima;310044
TRES CORACOES;TRES CORACOES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310045?formato=application/vnd.geo+json&qualidade=maxima;310045
TRES PONTAS - BOA ESPERANCA;TRES PONTAS - BOA ESPERANCA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310046?formato=application/vnd.geo+json&qualidade=maxima;310046
SAO SEBASTIAO DO PARAISO;SAO SEBASTIAO DO PARAISO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310047?formato=application/vnd.geo+json&qualidade=maxima;310047
CAMPO BELO;CAMPO BELO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310048?formato=application/vnd.geo+json&qualidade=maxima;310048
PIUMHI;PIUMHI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310049?formato=application/vnd.geo+json&qualidade=maxima;310049
POUSO ALEGRE;POUSO ALEGRE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310050?formato=application/vnd.geo+json&qualidade=maxima;310050
POCOS DE CALDAS;POCOS DE CALDAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310051?formato=application/vnd.geo+json&qualidade=maxima;310051
ITAJUBA;ITAJUBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310052?formato=application/vnd.geo+json&qualidade=maxima;310052
SAO LOURENCO;SAO LOURENCO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310053?formato=application/vnd.geo+json&qualidade=maxima;310053
CAXAMBU - BAEPENDI;CAXAMBU - BAEPENDI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310054?formato=application/vnd.geo+json&qualidade=maxima;310054
UBERABA;UBERABA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310055?formato=application/vnd.geo+json&qualidade=maxima;310055
ARAXA;ARAXA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310056?formato=application/vnd.geo+json&qualidade=maxima;310056
FRUTAL;FRUTAL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310057?formato=application/vnd.geo+json&qualidade=maxima;310057
ITURAMA;ITURAMA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310058?formato=application/vnd.geo+json&qualidade=maxima;310058
UBERLANDIA;UBERLANDIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310059?formato=application/vnd.geo+json&qualidade=maxima;310059
ITUIUTABA;ITUIUTABA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310060?formato=application/vnd.geo+json&qualidade=maxima;310060
MONTE CARMELO;MONTE CARMELO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310061?formato=application/vnd.geo+json&qualidade=maxima;310061
PATOS DE MINAS;PATOS DE MINAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310062?formato=application/vnd.geo+json&qualidade=maxima;310062
UNAI;UNAI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310063?formato=application/vnd.geo+json&qualidade=maxima;310063
PATROCINIO;PATROCINIO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310064?formato=application/vnd.geo+json&qualidade=maxima;310064
DIVINOPOLIS;DIVINOPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310065?formato=application/vnd.geo+json&qualidade=maxima;310065
FORMIGA;FORMIGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310066?formato=application/vnd.geo+json&qualidade=maxima;310066
DORES DO INDAIA;DORES DO INDAIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310067?formato=application/vnd.geo+json&qualidade=maxima;310067
PARA DE MINAS;PARA DE MINAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310068?formato=application/vnd.geo+json&qualidade=maxima;310068
OLIVEIRA;OLIVEIRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310069?formato=application/vnd.geo+json&qualidade=maxima;310069
ABAETE;ABAETE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/310070?formato=application/vnd.geo+json&qualidade=maxima;310070
VITORIA;VITORIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/320001?formato=application/vnd.geo+json&qualidade=maxima;320001
AFONSO CLAUDIO - VENDA NOVA DO IMIGRANTE - SANTA MARIA DE JETIBA;AFONSO CLAUDIO - VENDA NOVA DO IMIGRANTE - SANTA MARIA DE JETIBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/320002?formato=application/vnd.geo+json&qualidade=maxima;320002
SAO MATEUS;SAO MATEUS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/320003?formato=application/vnd.geo+json&qualidade=maxima;320003
LINHARES;LINHARES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/320004?formato=application/vnd.geo+json&qualidade=maxima;320004
COLATINA;COLATINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/320005?formato=application/vnd.geo+json&qualidade=maxima;320005
NOVA VENECIA;NOVA VENECIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/320006?formato=application/vnd.geo+json&qualidade=maxima;320006
CACHOEIRO DE ITAPEMIRIM;CACHOEIRO DE ITAPEMIRIM;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/320007?formato=application/vnd.geo+json&qualidade=maxima;320007
ALEGRE;ALEGRE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/320008?formato=application/vnd.geo+json&qualidade=maxima;320008
RIO DE JANEIRO;RIO DE JANEIRO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330001?formato=application/vnd.geo+json&qualidade=maxima;330001
ANGRA DOS REIS;ANGRA DOS REIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330002?formato=application/vnd.geo+json&qualidade=maxima;330002
RIO BONITO;RIO BONITO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330003?formato=application/vnd.geo+json&qualidade=maxima;330003
VOLTA REDONDA - BARRA MANSA;VOLTA REDONDA - BARRA MANSA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330004?formato=application/vnd.geo+json&qualidade=maxima;330004
RESENDE;RESENDE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330005?formato=application/vnd.geo+json&qualidade=maxima;330005
PETROPOLIS;PETROPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330007?formato=application/vnd.geo+json&qualidade=maxima;330007
NOVA FRIBURGO;NOVA FRIBURGO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330008?formato=application/vnd.geo+json&qualidade=maxima;330008
TRES RIOS - PARAIBA DO SUL;TRES RIOS - PARAIBA DO SUL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330009?formato=application/vnd.geo+json&qualidade=maxima;330009
CAMPOS DOS GOYTACAZES;CAMPOS DOS GOYTACAZES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330010?formato=application/vnd.geo+json&qualidade=maxima;330010
ITAPERUNA;ITAPERUNA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330011?formato=application/vnd.geo+json&qualidade=maxima;330011
SANTO ANTONIO DE PADUA;SANTO ANTONIO DE PADUA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330012?formato=application/vnd.geo+json&qualidade=maxima;330012
CABO FRIO;CABO FRIO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330013?formato=application/vnd.geo+json&qualidade=maxima;330013
MACAE - RIO DAS OSTRAS;MACAE - RIO DAS OSTRAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/330014?formato=application/vnd.geo+json&qualidade=maxima;330014
SAO PAULO;SAO PAULO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350001?formato=application/vnd.geo+json&qualidade=maxima;350001
SANTOS;SANTOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350002?formato=application/vnd.geo+json&qualidade=maxima;350002
SOROCABA;SOROCABA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350003?formato=application/vnd.geo+json&qualidade=maxima;350003
ITAPEVA;ITAPEVA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350004?formato=application/vnd.geo+json&qualidade=maxima;350004
REGISTRO;REGISTRO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350005?formato=application/vnd.geo+json&qualidade=maxima;350005
ITAPETININGA;ITAPETININGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350006?formato=application/vnd.geo+json&qualidade=maxima;350006
AVARE;AVARE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350007?formato=application/vnd.geo+json&qualidade=maxima;350007
TATUI;TATUI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350008?formato=application/vnd.geo+json&qualidade=maxima;350008
BAURU;BAURU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350009?formato=application/vnd.geo+json&qualidade=maxima;350009
JAU;JAU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350010?formato=application/vnd.geo+json&qualidade=maxima;350010
BOTUCATU;BOTUCATU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350011?formato=application/vnd.geo+json&qualidade=maxima;350011
LINS;LINS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350012?formato=application/vnd.geo+json&qualidade=maxima;350012
MARILIA;MARILIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350013?formato=application/vnd.geo+json&qualidade=maxima;350013
ASSIS;ASSIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350014?formato=application/vnd.geo+json&qualidade=maxima;350014
OURINHOS;OURINHOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350015?formato=application/vnd.geo+json&qualidade=maxima;350015
TUPA;TUPA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350016?formato=application/vnd.geo+json&qualidade=maxima;350016
PIRAJU;PIRAJU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350017?formato=application/vnd.geo+json&qualidade=maxima;350017
PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350018?formato=application/vnd.geo+json&qualidade=maxima;350018
ADAMANTINA - LUCELIA;ADAMANTINA - LUCELIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350019?formato=application/vnd.geo+json&qualidade=maxima;350019
DRACENA;DRACENA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350020?formato=application/vnd.geo+json&qualidade=maxima;350020
PRESIDENTE EPITACIO-PRESIDENTE VENCESLAU;PRESIDENTE EPITACIO-PRESIDENTE VENCESLAU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350021?formato=application/vnd.geo+json&qualidade=maxima;350021
ARACATUBA;ARACATUBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350022?formato=application/vnd.geo+json&qualidade=maxima;350022
BIRIGUI - PENAPOLIS;BIRIGUI - PENAPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350023?formato=application/vnd.geo+json&qualidade=maxima;350023
ANDRADINA;ANDRADINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350024?formato=application/vnd.geo+json&qualidade=maxima;350024
SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350025?formato=application/vnd.geo+json&qualidade=maxima;350025
CATANDUVA;CATANDUVA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350026?formato=application/vnd.geo+json&qualidade=maxima;350026
VOTUPORANGA;VOTUPORANGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350027?formato=application/vnd.geo+json&qualidade=maxima;350027
JALES;JALES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350028?formato=application/vnd.geo+json&qualidade=maxima;350028
FERNANDOPOLIS;FERNANDOPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350029?formato=application/vnd.geo+json&qualidade=maxima;350029
SANTA FE DO SUL;SANTA FE DO SUL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350030?formato=application/vnd.geo+json&qualidade=maxima;350030
RIBEIRAO PRETO;RIBEIRAO PRETO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350031?formato=application/vnd.geo+json&qualidade=maxima;350031
BARRETOS;BARRETOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350032?formato=application/vnd.geo+json&qualidade=maxima;350032
FRANCA;FRANCA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350033?formato=application/vnd.geo+json&qualidade=maxima;350033
SAO JOAQUIM DA BARRA - ORLANDIA;SAO JOAQUIM DA BARRA - ORLANDIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350034?formato=application/vnd.geo+json&qualidade=maxima;350034
ITUVERAVA;ITUVERAVA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350035?formato=application/vnd.geo+json&qualidade=maxima;350035
ARARAQUARA;ARARAQUARA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350036?formato=application/vnd.geo+json&qualidade=maxima;350036
SAO CARLOS;SAO CARLOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350037?formato=application/vnd.geo+json&qualidade=maxima;350037
CAMPINAS;CAMPINAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350038?formato=application/vnd.geo+json&qualidade=maxima;350038
JUNDIAI;JUNDIAI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350039?formato=application/vnd.geo+json&qualidade=maxima;350039
PIRACICABA;PIRACICABA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350040?formato=application/vnd.geo+json&qualidade=maxima;350040
BRAGANCA PAULISTA;BRAGANCA PAULISTA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350041?formato=application/vnd.geo+json&qualidade=maxima;350041
LIMEIRA;LIMEIRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350042?formato=application/vnd.geo+json&qualidade=maxima;350042
MOGI GUACU;MOGI GUACU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350043?formato=application/vnd.geo+json&qualidade=maxima;350043
SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350044?formato=application/vnd.geo+json&qualidade=maxima;350044
ARARAS;ARARAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350045?formato=application/vnd.geo+json&qualidade=maxima;350045
RIO CLARO;RIO CLARO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350046?formato=application/vnd.geo+json&qualidade=maxima;350046
SAO JOSE DO RIO PARDO - MOCOCA;SAO JOSE DO RIO PARDO - MOCOCA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350047?formato=application/vnd.geo+json&qualidade=maxima;350047
AMPARO;AMPARO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350048?formato=application/vnd.geo+json&qualidade=maxima;350048
SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350049?formato=application/vnd.geo+json&qualidade=maxima;350049
TAUBATE - PINDAMONHANGABA;TAUBATE - PINDAMONHANGABA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350050?formato=application/vnd.geo+json&qualidade=maxima;350050
CARAGUATATUBA - UBATUBA - SAO SEBASTIAO;CARAGUATATUBA - UBATUBA - SAO SEBASTIAO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350051?formato=application/vnd.geo+json&qualidade=maxima;350051
GUARATINGUETA;GUARATINGUETA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350052?formato=application/vnd.geo+json&qualidade=maxima;350052
CRUZEIRO;CRUZEIRO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350053?formato=application/vnd.geo+json&qualidade=maxima;350053
CURITIBA;CURITIBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410001?formato=application/vnd.geo+json&qualidade=maxima;410001
PARANAGUA;PARANAGUA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410002?formato=application/vnd.geo+json&qualidade=maxima;410002
UNIAO DA VITORIA;UNIAO DA VITORIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410003?formato=application/vnd.geo+json&qualidade=maxima;410003
GUARAPUAVA;GUARAPUAVA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410004?formato=application/vnd.geo+json&qualidade=maxima;410004
PITANGA;PITANGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410005?formato=application/vnd.geo+json&qualidade=maxima;410005
CASCAVEL;CASCAVEL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410006?formato=application/vnd.geo+json&qualidade=maxima;410006
FOZ DO IGUACU;FOZ DO IGUACU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410007?formato=application/vnd.geo+json&qualidade=maxima;410007
TOLEDO;TOLEDO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410008?formato=application/vnd.geo+json&qualidade=maxima;410008
FRANCISCO BELTRAO;FRANCISCO BELTRAO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410009?formato=application/vnd.geo+json&qualidade=maxima;410009
PATO BRANCO;PATO BRANCO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410010?formato=application/vnd.geo+json&qualidade=maxima;410010
LARANJEIRAS DO SUL - QUEDAS DO IGUACU;LARANJEIRAS DO SUL - QUEDAS DO IGUACU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410011?formato=application/vnd.geo+json&qualidade=maxima;410011
DOIS VIZINHOS;DOIS VIZINHOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410012?formato=application/vnd.geo+json&qualidade=maxima;410012
MARECHAL CANDIDO RONDON;MARECHAL CANDIDO RONDON;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410013?formato=application/vnd.geo+json&qualidade=maxima;410013
MARINGA;MARINGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410014?formato=application/vnd.geo+json&qualidade=maxima;410014
CAMPO MOURAO;CAMPO MOURAO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410015?formato=application/vnd.geo+json&qualidade=maxima;410015
UMUARAMA;UMUARAMA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410016?formato=application/vnd.geo+json&qualidade=maxima;410016
PARANAVAI;PARANAVAI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410017?formato=application/vnd.geo+json&qualidade=maxima;410017
CIANORTE;CIANORTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410018?formato=application/vnd.geo+json&qualidade=maxima;410018
PARANACITY - COLORADO;PARANACITY - COLORADO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410019?formato=application/vnd.geo+json&qualidade=maxima;410019
LOANDA;LOANDA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410020?formato=application/vnd.geo+json&qualidade=maxima;410020
LONDRINA;LONDRINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410021?formato=application/vnd.geo+json&qualidade=maxima;410021
SANTO ANTONIO DA PLATINA;SANTO ANTONIO DA PLATINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410022?formato=application/vnd.geo+json&qualidade=maxima;410022
APUCARANA;APUCARANA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410023?formato=application/vnd.geo+json&qualidade=maxima;410023
