"";"Alias";"Place";"Link";"Code"
"1";"MADEIRA-GUAPORE";"MADEIRA-GUAPORE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1101?formato=application/vnd.geo+json&qualidade=maxima";1101
"2";"LESTE RONDONIENSE";"LESTE RONDONIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1102?formato=application/vnd.geo+json&qualidade=maxima";1102
"3";"VALE DO JURUA";"VALE DO JURUA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1201?formato=application/vnd.geo+json&qualidade=maxima";1201
"4";"VALE DO ACRE";"VALE DO ACRE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1202?formato=application/vnd.geo+json&qualidade=maxima";1202
"5";"NORTE AMAZONENSE";"NORTE AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1301?formato=application/vnd.geo+json&qualidade=maxima";1301
"6";"SUDOESTE AMAZONENSE";"SUDOESTE AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1302?formato=application/vnd.geo+json&qualidade=maxima";1302
"7";"CENTRO AMAZONENSE";"CENTRO AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1303?formato=application/vnd.geo+json&qualidade=maxima";1303
"8";"SUL AMAZONENSE";"SUL AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1304?formato=application/vnd.geo+json&qualidade=maxima";1304
"9";"NORTE DE RORAIMA";"NORTE DE RORAIMA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1401?formato=application/vnd.geo+json&qualidade=maxima";1401
"10";"SUL DE RORAIMA";"SUL DE RORAIMA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1402?formato=application/vnd.geo+json&qualidade=maxima";1402
"11";"BAIXO AMAZONAS";"BAIXO AMAZONAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1501?formato=application/vnd.geo+json&qualidade=maxima";1501
"12";"MARAJA";"MARAJA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1502?formato=application/vnd.geo+json&qualidade=maxima";1502
"13";"METROPOLITANA DE BELEM";"METROPOLITANA DE BELEM";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1503?formato=application/vnd.geo+json&qualidade=maxima";1503
"14";"NORDESTE PARAENSE";"NORDESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1504?formato=application/vnd.geo+json&qualidade=maxima";1504
"15";"SUDOESTE PARAENSE";"SUDOESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1505?formato=application/vnd.geo+json&qualidade=maxima";1505
"16";"SUDESTE PARAENSE";"SUDESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1506?formato=application/vnd.geo+json&qualidade=maxima";1506
"17";"NORTE DO AMAPA";"NORTE DO AMAPA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1601?formato=application/vnd.geo+json&qualidade=maxima";1601
"18";"SUL DO AMAPA";"SUL DO AMAPA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1602?formato=application/vnd.geo+json&qualidade=maxima";1602
"19";"OCIDENTAL DO TOCANTINS";"OCIDENTAL DO TOCANTINS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1701?formato=application/vnd.geo+json&qualidade=maxima";1701
"20";"ORIENTAL DO TOCANTINS";"ORIENTAL DO TOCANTINS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1702?formato=application/vnd.geo+json&qualidade=maxima";1702
"21";"NORTE MARANHENSE";"NORTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2101?formato=application/vnd.geo+json&qualidade=maxima";2101
"22";"OESTE MARANHENSE";"OESTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2102?formato=application/vnd.geo+json&qualidade=maxima";2102
"23";"CENTRO MARANHENSE";"CENTRO MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2103?formato=application/vnd.geo+json&qualidade=maxima";2103
"24";"LESTE MARANHENSE";"LESTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2104?formato=application/vnd.geo+json&qualidade=maxima";2104
"25";"SUL MARANHENSE";"SUL MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2105?formato=application/vnd.geo+json&qualidade=maxima";2105
"26";"NORTE PIAUIENSE";"NORTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2201?formato=application/vnd.geo+json&qualidade=maxima";2201
"27";"CENTRO-NORTE PIAUIENSE";"CENTRO-NORTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2202?formato=application/vnd.geo+json&qualidade=maxima";2202
"28";"SUDOESTE PIAUIENSE";"SUDOESTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2203?formato=application/vnd.geo+json&qualidade=maxima";2203
"29";"SUDESTE PIAUIENSE";"SUDESTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2204?formato=application/vnd.geo+json&qualidade=maxima";2204
"30";"NOROESTE CEARENSE";"NOROESTE CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2301?formato=application/vnd.geo+json&qualidade=maxima";2301
"31";"NORTE CEARENSE";"NORTE CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2302?formato=application/vnd.geo+json&qualidade=maxima";2302
"32";"METROPOLITANA DE FORTALEZA";"METROPOLITANA DE FORTALEZA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2303?formato=application/vnd.geo+json&qualidade=maxima";2303
"33";"SERTOES CEARENSES";"SERTOES CEARENSES";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2304?formato=application/vnd.geo+json&qualidade=maxima";2304
"34";"JAGUARIBE";"JAGUARIBE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2305?formato=application/vnd.geo+json&qualidade=maxima";2305
"35";"CENTRO-SUL CEARENSE";"CENTRO-SUL CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2306?formato=application/vnd.geo+json&qualidade=maxima";2306
"36";"SUL CEARENSE";"SUL CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2307?formato=application/vnd.geo+json&qualidade=maxima";2307
"37";"OESTE PORTIGUAR";"OESTE PORTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2401?formato=application/vnd.geo+json&qualidade=maxima";2401
"38";"CENTRAL POTIGUAR";"CENTRAL POTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2402?formato=application/vnd.geo+json&qualidade=maxima";2402
"39";"AGRESTE POTIGUAR";"AGRESTE POTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2403?formato=application/vnd.geo+json&qualidade=maxima";2403
"40";"LESTE POTIGUAR";"LESTE POTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2404?formato=application/vnd.geo+json&qualidade=maxima";2404
"41";"SERTAO PARAIBANO";"SERTAO PARAIBANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2501?formato=application/vnd.geo+json&qualidade=maxima";2501
"42";"BORBOREMA";"BORBOREMA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2502?formato=application/vnd.geo+json&qualidade=maxima";2502
"43";"AGRESTE PARAIBANO";"AGRESTE PARAIBANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2503?formato=application/vnd.geo+json&qualidade=maxima";2503
"44";"MATA PARAIBANA";"MATA PARAIBANA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2504?formato=application/vnd.geo+json&qualidade=maxima";2504
"45";"SERTAO PERNAMBUCANO";"SERTAO PERNAMBUCANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2601?formato=application/vnd.geo+json&qualidade=maxima";2601
"46";"SAO FRANCISCO PERNAMBUCANO";"SAO FRANCISCO PERNAMBUCANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2602?formato=application/vnd.geo+json&qualidade=maxima";2602
"47";"AGRESTE PERNAMBUCANO";"AGRESTE PERNAMBUCANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2603?formato=application/vnd.geo+json&qualidade=maxima";2603
"48";"MATA PERNAMBUCANA";"MATA PERNAMBUCANA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2604?formato=application/vnd.geo+json&qualidade=maxima";2604
"49";"METROPOLITANA DE RECIFE";"METROPOLITANA DE RECIFE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2605?formato=application/vnd.geo+json&qualidade=maxima";2605
"50";"SERTAO ALAGOANO";"SERTAO ALAGOANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2701?formato=application/vnd.geo+json&qualidade=maxima";2701
"51";"AGRESTE ALAGOANO";"AGRESTE ALAGOANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2702?formato=application/vnd.geo+json&qualidade=maxima";2702
"52";"LESTE ALAGOANO";"LESTE ALAGOANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2703?formato=application/vnd.geo+json&qualidade=maxima";2703
"53";"SERTAO SERGIPANO";"SERTAO SERGIPANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2801?formato=application/vnd.geo+json&qualidade=maxima";2801
"54";"AGRESTE SERGIPANO";"AGRESTE SERGIPANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2802?formato=application/vnd.geo+json&qualidade=maxima";2802
"55";"LESTE SERGIPANO";"LESTE SERGIPANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2803?formato=application/vnd.geo+json&qualidade=maxima";2803
"56";"EXTREMO OESTE BAIANO";"EXTREMO OESTE BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2901?formato=application/vnd.geo+json&qualidade=maxima";2901
"57";"VALE SAO-FRANCISCANO DA BAHIA";"VALE SAO-FRANCISCANO DA BAHIA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2902?formato=application/vnd.geo+json&qualidade=maxima";2902
"58";"CENTRO NORTE BAIANO";"CENTRO NORTE BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2903?formato=application/vnd.geo+json&qualidade=maxima";2903
"59";"NORDESTE BAIANO";"NORDESTE BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2904?formato=application/vnd.geo+json&qualidade=maxima";2904
"60";"METROPOLITANA DE SALVADOR";"METROPOLITANA DE SALVADOR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2905?formato=application/vnd.geo+json&qualidade=maxima";2905
"61";"CENTRO SUL BAIANO";"CENTRO SUL BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2906?formato=application/vnd.geo+json&qualidade=maxima";2906
"62";"SUL BAIANO";"SUL BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2907?formato=application/vnd.geo+json&qualidade=maxima";2907
"63";"NOROESTE DE MINAS";"NOROESTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3101?formato=application/vnd.geo+json&qualidade=maxima";3101
"64";"NORTE DE MINAS";"NORTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3102?formato=application/vnd.geo+json&qualidade=maxima";3102
"65";"JEQUITINHONHA";"JEQUITINHONHA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3103?formato=application/vnd.geo+json&qualidade=maxima";3103
"66";"VALE DO MUCURI";"VALE DO MUCURI";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3104?formato=application/vnd.geo+json&qualidade=maxima";3104
"67";"TRIANGULO MINEIRO/ALTO PARAIBA";"TRIANGULO MINEIRO/ALTO PARAIBA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3105?formato=application/vnd.geo+json&qualidade=maxima";3105
"68";"CENTRAL MINEIRA";"CENTRAL MINEIRA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3106?formato=application/vnd.geo+json&qualidade=maxima";3106
"69";"METROPOLITANA DE BELO HORIZONTE";"METROPOLITANA DE BELO HORIZONTE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3107?formato=application/vnd.geo+json&qualidade=maxima";3107
"70";"VALE DO RIO DOCE";"VALE DO RIO DOCE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3108?formato=application/vnd.geo+json&qualidade=maxima";3108
"71";"OESTE DE MINAS";"OESTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3109?formato=application/vnd.geo+json&qualidade=maxima";3109
"72";"SUL/SUDESTE DE MINAS";"SUL/SUDESTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3110?formato=application/vnd.geo+json&qualidade=maxima";3110
"73";"CAMPO DAS VERTENTES";"CAMPO DAS VERTENTES";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3111?formato=application/vnd.geo+json&qualidade=maxima";3111
"74";"ZONA DA MATA";"ZONA DA MATA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3112?formato=application/vnd.geo+json&qualidade=maxima";3112
"75";"NOROESTE ESPIRITO-SANTENSE";"NOROESTE ESPIRITO-SANTENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3201?formato=application/vnd.geo+json&qualidade=maxima";3201
"76";"LITORAL NORTE ESPIRITO-SANTENSE";"LITORAL NORTE ESPIRITO-SANTENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3202?formato=application/vnd.geo+json&qualidade=maxima";3202
"77";"CENTRAL ESPIRITO-SANTANSE";"CENTRAL ESPIRITO-SANTANSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3203?formato=application/vnd.geo+json&qualidade=maxima";3203
"78";"SUL ESPIRITO-SANTANSE";"SUL ESPIRITO-SANTANSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3204?formato=application/vnd.geo+json&qualidade=maxima";3204
"79";"NOROESTE FLUMINENSE";"NOROESTE FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3301?formato=application/vnd.geo+json&qualidade=maxima";3301
"80";"NORTE FLUMINENSE";"NORTE FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3302?formato=application/vnd.geo+json&qualidade=maxima";3302
"81";"CENTRO FLUMINENSE";"CENTRO FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3303?formato=application/vnd.geo+json&qualidade=maxima";3303
"82";"BAIXADAS";"BAIXADAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3304?formato=application/vnd.geo+json&qualidade=maxima";3304
"83";"SUL FLUMINENSE";"SUL FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3305?formato=application/vnd.geo+json&qualidade=maxima";3305
"84";"METROPOLITANA DO RIO DE JANEIRO";"METROPOLITANA DO RIO DE JANEIRO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3306?formato=application/vnd.geo+json&qualidade=maxima";3306
"85";"SAO JOSE DO RIO PRETO";"SAO JOSE DO RIO PRETO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3501?formato=application/vnd.geo+json&qualidade=maxima";3501
"86";"RIBEIRAO PRETO";"RIBEIRAO PRETO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3502?formato=application/vnd.geo+json&qualidade=maxima";3502
"87";"ARACATUBA";"ARACATUBA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3503?formato=application/vnd.geo+json&qualidade=maxima";3503
"88";"BAURU";"BAURU";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3504?formato=application/vnd.geo+json&qualidade=maxima";3504
"89";"ARARAQUARA";"ARARAQUARA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3505?formato=application/vnd.geo+json&qualidade=maxima";3505
"90";"PIRACICABA";"PIRACICABA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3506?formato=application/vnd.geo+json&qualidade=maxima";3506
"91";"CAMPINAS";"CAMPINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3507?formato=application/vnd.geo+json&qualidade=maxima";3507
"92";"PRESIDENTE PRUDENTE";"PRESIDENTE PRUDENTE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3508?formato=application/vnd.geo+json&qualidade=maxima";3508
"93";"MARILIA";"MARILIA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3509?formato=application/vnd.geo+json&qualidade=maxima";3509
"94";"ASSIS";"ASSIS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3510?formato=application/vnd.geo+json&qualidade=maxima";3510
"95";"ITAPETININGA";"ITAPETININGA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3511?formato=application/vnd.geo+json&qualidade=maxima";3511
"96";"MACRO METROPOLITANA PAULISTA";"MACRO METROPOLITANA PAULISTA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3512?formato=application/vnd.geo+json&qualidade=maxima";3512
"97";"VALE DO PARAIBA PAULISTA";"VALE DO PARAIBA PAULISTA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3513?formato=application/vnd.geo+json&qualidade=maxima";3513
"98";"LITORAL SUL PAULISTA";"LITORAL SUL PAULISTA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3514?formato=application/vnd.geo+json&qualidade=maxima";3514
"99";"METROPOLITANA DE SAO PAULO";"METROPOLITANA DE SAO PAULO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3515?formato=application/vnd.geo+json&qualidade=maxima";3515
"100";"NOROESTE PARANAENSE";"NOROESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4101?formato=application/vnd.geo+json&qualidade=maxima";4101
"101";"CENTRAL OCIDENTAL PARANAENSE";"CENTRAL OCIDENTAL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4102?formato=application/vnd.geo+json&qualidade=maxima";4102
"102";"NORTE CENTRAL PARANAENSE";"NORTE CENTRAL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4103?formato=application/vnd.geo+json&qualidade=maxima";4103
"103";"NORTE PIONEIRO PARANAENSE";"NORTE PIONEIRO PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4104?formato=application/vnd.geo+json&qualidade=maxima";4104
"104";"CENTRAL ORIENTAL PARANAENSE";"CENTRAL ORIENTAL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4105?formato=application/vnd.geo+json&qualidade=maxima";4105
"105";"OESTE PARANAENSE";"OESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4106?formato=application/vnd.geo+json&qualidade=maxima";4106
"106";"SUDOESTE PARANAENSE";"SUDOESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4107?formato=application/vnd.geo+json&qualidade=maxima";4107
"107";"CENTRO-SUL PARANAENSE";"CENTRO-SUL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4108?formato=application/vnd.geo+json&qualidade=maxima";4108
"108";"SUDESTE PARANAENSE";"SUDESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4109?formato=application/vnd.geo+json&qualidade=maxima";4109
"109";"METROPOLITANA DE CURITIBA";"METROPOLITANA DE CURITIBA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4110?formato=application/vnd.geo+json&qualidade=maxima";4110
"110";"OESTE CATARINENSE";"OESTE CATARINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4201?formato=application/vnd.geo+json&qualidade=maxima";4201
"111";"NORTE CATARINENSE";"NORTE CATARINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4202?formato=application/vnd.geo+json&qualidade=maxima";4202
"112";"SERRANA";"SERRANA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4203?formato=application/vnd.geo+json&qualidade=maxima";4203
"113";"VALE DO ITAJAI";"VALE DO ITAJAI";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4204?formato=application/vnd.geo+json&qualidade=maxima";4204
"114";"GRANDE FLORIANOPOLIS";"GRANDE FLORIANOPOLIS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4205?formato=application/vnd.geo+json&qualidade=maxima";4205
"115";"SUL CATARINENSE";"SUL CATARINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4206?formato=application/vnd.geo+json&qualidade=maxima";4206
"116";"NOROESTE RIO-GRANDENSE";"NOROESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4301?formato=application/vnd.geo+json&qualidade=maxima";4301
"117";"NORDESTE RIO-GRANDENSE";"NORDESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4302?formato=application/vnd.geo+json&qualidade=maxima";4302
"118";"CENTRO OCIDENTAL RIO-GRANDENSE";"CENTRO OCIDENTAL RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4303?formato=application/vnd.geo+json&qualidade=maxima";4303
"119";"CENTRO ORIENTAL RIO-GRANDENSE";"CENTRO ORIENTAL RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4304?formato=application/vnd.geo+json&qualidade=maxima";4304
"120";"METROPOLITANA DE PORTO ALEGRE";"METROPOLITANA DE PORTO ALEGRE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4305?formato=application/vnd.geo+json&qualidade=maxima";4305
"121";"SUDOESTE RIO-GRANDENSE";"SUDOESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4306?formato=application/vnd.geo+json&qualidade=maxima";4306
"122";"SUDESTE RIO-GRANDENSE";"SUDESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4307?formato=application/vnd.geo+json&qualidade=maxima";4307
"123";"PANTANAIS SUL MATO-GROSSENSE";"PANTANAIS SUL MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5001?formato=application/vnd.geo+json&qualidade=maxima";5001
"124";"CENTRO NORTE DE MATO GROSSO DO SUL";"CENTRO NORTE DE MATO GROSSO DO SUL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5002?formato=application/vnd.geo+json&qualidade=maxima";5002
"125";"LESTE DE MATO GROSSO DO SUL";"LESTE DE MATO GROSSO DO SUL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5003?formato=application/vnd.geo+json&qualidade=maxima";5003
"126";"SUDOESTE DE MATO GROSSO DO SUL";"SUDOESTE DE MATO GROSSO DO SUL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5004?formato=application/vnd.geo+json&qualidade=maxima";5004
"127";"NORTE MATO-GROSSENSE";"NORTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5101?formato=application/vnd.geo+json&qualidade=maxima";5101
"128";"NORDESTE MATO-GROSSENSE";"NORDESTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5102?formato=application/vnd.geo+json&qualidade=maxima";5102
"129";"SUDOESTE MATO-GROSSENSE";"SUDOESTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5103?formato=application/vnd.geo+json&qualidade=maxima";5103
"130";"CENTRO-SUL MATO-GROSSENSE";"CENTRO-SUL MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5104?formato=application/vnd.geo+json&qualidade=maxima";5104
"131";"SUDESTE MATO-GROSSENSE";"SUDESTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5105?formato=application/vnd.geo+json&qualidade=maxima";5105
"132";"NOROESTE GOIANO";"NOROESTE GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5201?formato=application/vnd.geo+json&qualidade=maxima";5201
"133";"NORTE GOIANO";"NORTE GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5202?formato=application/vnd.geo+json&qualidade=maxima";5202
