"";"Alias";"Place";"Link";"Code"
"278";"Vale Do Acre";"VALE DO ACRE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1202?formato=application/vnd.geo+json&qualidade=maxima";1202
"279";"Norte Amazonense";"NORTE AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1301?formato=application/vnd.geo+json&qualidade=maxima";1301
"280";"Sudoeste Amazonense";"SUDOESTE AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1302?formato=application/vnd.geo+json&qualidade=maxima";1302
"281";"Centro Amazonense";"CENTRO AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1303?formato=application/vnd.geo+json&qualidade=maxima";1303
"282";"Sul Amazonense";"SUL AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1304?formato=application/vnd.geo+json&qualidade=maxima";1304
"283";"Norte De Roraima";"NORTE DE RORAIMA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1401?formato=application/vnd.geo+json&qualidade=maxima";1401
"284";"Sul De Roraima";"SUL DE RORAIMA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1402?formato=application/vnd.geo+json&qualidade=maxima";1402
"285";"Baixo Amazonas";"BAIXO AMAZONAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1501?formato=application/vnd.geo+json&qualidade=maxima";1501
"286";"Maraja";"MARAJA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1502?formato=application/vnd.geo+json&qualidade=maxima";1502
"287";"Metropolitana De Belem";"METROPOLITANA DE BELEM";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1503?formato=application/vnd.geo+json&qualidade=maxima";1503
"288";"Nordeste Paraense";"NORDESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1504?formato=application/vnd.geo+json&qualidade=maxima";1504
"289";"Sudoeste Paraense";"SUDOESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1505?formato=application/vnd.geo+json&qualidade=maxima";1505
"290";"Sudeste Paraense";"SUDESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1506?formato=application/vnd.geo+json&qualidade=maxima";1506
"291";"Norte Do Amapa";"NORTE DO AMAPA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1601?formato=application/vnd.geo+json&qualidade=maxima";1601
"292";"Sul Do Amapa";"SUL DO AMAPA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1602?formato=application/vnd.geo+json&qualidade=maxima";1602
"293";"Ocidental Do Tocantins";"OCIDENTAL DO TOCANTINS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1701?formato=application/vnd.geo+json&qualidade=maxima";1701
"294";"Oriental Do Tocantins";"ORIENTAL DO TOCANTINS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1702?formato=application/vnd.geo+json&qualidade=maxima";1702
"295";"Norte Maranhense";"NORTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2101?formato=application/vnd.geo+json&qualidade=maxima";2101
"296";"Oeste Maranhense";"OESTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2102?formato=application/vnd.geo+json&qualidade=maxima";2102
"297";"Centro Maranhense";"CENTRO MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2103?formato=application/vnd.geo+json&qualidade=maxima";2103
"298";"Leste Maranhense";"LESTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2104?formato=application/vnd.geo+json&qualidade=maxima";2104
"299";"Sul Maranhense";"SUL MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2105?formato=application/vnd.geo+json&qualidade=maxima";2105
"300";"Norte Piauiense";"NORTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2201?formato=application/vnd.geo+json&qualidade=maxima";2201
"301";"Centro-Norte Piauiense";"CENTRO-NORTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2202?formato=application/vnd.geo+json&qualidade=maxima";2202
"302";"Sudoeste Piauiense";"SUDOESTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2203?formato=application/vnd.geo+json&qualidade=maxima";2203
"303";"Sudeste Piauiense";"SUDESTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2204?formato=application/vnd.geo+json&qualidade=maxima";2204
"304";"Noroeste Cearense";"NOROESTE CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2301?formato=application/vnd.geo+json&qualidade=maxima";2301
"305";"Norte Cearense";"NORTE CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2302?formato=application/vnd.geo+json&qualidade=maxima";2302
"306";"Metropolitana De Fortaleza";"METROPOLITANA DE FORTALEZA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2303?formato=application/vnd.geo+json&qualidade=maxima";2303
"307";"Sertoes Cearenses";"SERTOES CEARENSES";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2304?formato=application/vnd.geo+json&qualidade=maxima";2304
"308";"Jaguaribe";"JAGUARIBE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2305?formato=application/vnd.geo+json&qualidade=maxima";2305
"309";"Centro-Sul Cearense";"CENTRO-SUL CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2306?formato=application/vnd.geo+json&qualidade=maxima";2306
"310";"Sul Cearense";"SUL CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2307?formato=application/vnd.geo+json&qualidade=maxima";2307
"311";"Oeste Portiguar";"OESTE PORTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2401?formato=application/vnd.geo+json&qualidade=maxima";2401
"312";"Central Potiguar";"CENTRAL POTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2402?formato=application/vnd.geo+json&qualidade=maxima";2402
"313";"Agreste Potiguar";"AGRESTE POTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2403?formato=application/vnd.geo+json&qualidade=maxima";2403
"314";"Leste Potiguar";"LESTE POTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2404?formato=application/vnd.geo+json&qualidade=maxima";2404
"315";"Sertao Paraibano";"SERTAO PARAIBANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2501?formato=application/vnd.geo+json&qualidade=maxima";2501
"316";"Borborema";"BORBOREMA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2502?formato=application/vnd.geo+json&qualidade=maxima";2502
"317";"Agreste Paraibano";"AGRESTE PARAIBANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2503?formato=application/vnd.geo+json&qualidade=maxima";2503
"318";"Mata Paraibana";"MATA PARAIBANA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2504?formato=application/vnd.geo+json&qualidade=maxima";2504
"319";"Sertao Pernambucano";"SERTAO PERNAMBUCANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2601?formato=application/vnd.geo+json&qualidade=maxima";2601
"320";"Sao Francisco Pernambucano";"SAO FRANCISCO PERNAMBUCANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2602?formato=application/vnd.geo+json&qualidade=maxima";2602
"321";"Agreste Pernambucano";"AGRESTE PERNAMBUCANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2603?formato=application/vnd.geo+json&qualidade=maxima";2603
"322";"Mata Pernambucana";"MATA PERNAMBUCANA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2604?formato=application/vnd.geo+json&qualidade=maxima";2604
"323";"Metropolitana De Recife";"METROPOLITANA DE RECIFE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2605?formato=application/vnd.geo+json&qualidade=maxima";2605
"324";"Sertao Alagoano";"SERTAO ALAGOANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2701?formato=application/vnd.geo+json&qualidade=maxima";2701
"325";"Agreste Alagoano";"AGRESTE ALAGOANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2702?formato=application/vnd.geo+json&qualidade=maxima";2702
"326";"Leste Alagoano";"LESTE ALAGOANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2703?formato=application/vnd.geo+json&qualidade=maxima";2703
"327";"Sertao Sergipano";"SERTAO SERGIPANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2801?formato=application/vnd.geo+json&qualidade=maxima";2801
"328";"Agreste Sergipano";"AGRESTE SERGIPANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2802?formato=application/vnd.geo+json&qualidade=maxima";2802
"329";"Leste Sergipano";"LESTE SERGIPANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2803?formato=application/vnd.geo+json&qualidade=maxima";2803
"330";"Extremo Oeste Baiano";"EXTREMO OESTE BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2901?formato=application/vnd.geo+json&qualidade=maxima";2901
"331";"Vale Sao-Franciscano Da Bahia";"VALE SAO-FRANCISCANO DA BAHIA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2902?formato=application/vnd.geo+json&qualidade=maxima";2902
"332";"Centro Norte Baiano";"CENTRO NORTE BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2903?formato=application/vnd.geo+json&qualidade=maxima";2903
"333";"Nordeste Baiano";"NORDESTE BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2904?formato=application/vnd.geo+json&qualidade=maxima";2904
"334";"Metropolitana De Salvador";"METROPOLITANA DE SALVADOR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2905?formato=application/vnd.geo+json&qualidade=maxima";2905
"335";"Centro Sul Baiano";"CENTRO SUL BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2906?formato=application/vnd.geo+json&qualidade=maxima";2906
"336";"Sul Baiano";"SUL BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2907?formato=application/vnd.geo+json&qualidade=maxima";2907
"337";"Noroeste De Minas";"NOROESTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3101?formato=application/vnd.geo+json&qualidade=maxima";3101
"338";"Norte De Minas";"NORTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3102?formato=application/vnd.geo+json&qualidade=maxima";3102
"339";"Jequitinhonha";"JEQUITINHONHA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3103?formato=application/vnd.geo+json&qualidade=maxima";3103
"340";"Vale Do Mucuri";"VALE DO MUCURI";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3104?formato=application/vnd.geo+json&qualidade=maxima";3104
"341";"Triangulo Mineiro/Alto Paraiba";"TRIANGULO MINEIRO/ALTO PARAIBA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3105?formato=application/vnd.geo+json&qualidade=maxima";3105
"342";"Central Mineira";"CENTRAL MINEIRA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3106?formato=application/vnd.geo+json&qualidade=maxima";3106
"343";"Metropolitana De Belo Horizonte";"METROPOLITANA DE BELO HORIZONTE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3107?formato=application/vnd.geo+json&qualidade=maxima";3107
"344";"Vale Do Rio Doce";"VALE DO RIO DOCE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3108?formato=application/vnd.geo+json&qualidade=maxima";3108
"345";"Oeste De Minas";"OESTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3109?formato=application/vnd.geo+json&qualidade=maxima";3109
"346";"Sul/Sudeste De Minas";"SUL/SUDESTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3110?formato=application/vnd.geo+json&qualidade=maxima";3110
"347";"Campo Das Vertentes";"CAMPO DAS VERTENTES";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3111?formato=application/vnd.geo+json&qualidade=maxima";3111
"348";"Zona Da Mata";"ZONA DA MATA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3112?formato=application/vnd.geo+json&qualidade=maxima";3112
"349";"Noroeste Espirito-Santense";"NOROESTE ESPIRITO-SANTENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3201?formato=application/vnd.geo+json&qualidade=maxima";3201
"350";"Litoral Norte Espirito-Santense";"LITORAL NORTE ESPIRITO-SANTENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3202?formato=application/vnd.geo+json&qualidade=maxima";3202
"351";"Central Espirito-Santanse";"CENTRAL ESPIRITO-SANTANSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3203?formato=application/vnd.geo+json&qualidade=maxima";3203
"352";"Sul Espirito-Santanse";"SUL ESPIRITO-SANTANSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3204?formato=application/vnd.geo+json&qualidade=maxima";3204
"353";"Noroeste Fluminense";"NOROESTE FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3301?formato=application/vnd.geo+json&qualidade=maxima";3301
"354";"Norte Fluminense";"NORTE FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3302?formato=application/vnd.geo+json&qualidade=maxima";3302
"355";"Centro Fluminense";"CENTRO FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3303?formato=application/vnd.geo+json&qualidade=maxima";3303
"356";"Baixadas";"BAIXADAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3304?formato=application/vnd.geo+json&qualidade=maxima";3304
"357";"Sul Fluminense";"SUL FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3305?formato=application/vnd.geo+json&qualidade=maxima";3305
"358";"Metropolitana Do Rio De Janeiro";"METROPOLITANA DO RIO DE JANEIRO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3306?formato=application/vnd.geo+json&qualidade=maxima";3306
"359";"Sao Jose Do Rio Preto";"SAO JOSE DO RIO PRETO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3501?formato=application/vnd.geo+json&qualidade=maxima";3501
"360";"Ribeirao Preto";"RIBEIRAO PRETO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3502?formato=application/vnd.geo+json&qualidade=maxima";3502
"361";"Aracatuba";"ARACATUBA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3503?formato=application/vnd.geo+json&qualidade=maxima";3503
"362";"Bauru";"BAURU";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3504?formato=application/vnd.geo+json&qualidade=maxima";3504
"363";"Araraquara";"ARARAQUARA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3505?formato=application/vnd.geo+json&qualidade=maxima";3505
"364";"Piracicaba";"PIRACICABA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3506?formato=application/vnd.geo+json&qualidade=maxima";3506
"365";"Campinas";"CAMPINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3507?formato=application/vnd.geo+json&qualidade=maxima";3507
"366";"Presidente Prudente";"PRESIDENTE PRUDENTE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3508?formato=application/vnd.geo+json&qualidade=maxima";3508
"367";"Marilia";"MARILIA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3509?formato=application/vnd.geo+json&qualidade=maxima";3509
"368";"Assis";"ASSIS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3510?formato=application/vnd.geo+json&qualidade=maxima";3510
"369";"Itapetininga";"ITAPETININGA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3511?formato=application/vnd.geo+json&qualidade=maxima";3511
"370";"Macro Metropolitana Paulista";"MACRO METROPOLITANA PAULISTA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3512?formato=application/vnd.geo+json&qualidade=maxima";3512
"371";"Vale Do Paraiba Paulista";"VALE DO PARAIBA PAULISTA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3513?formato=application/vnd.geo+json&qualidade=maxima";3513
"372";"Litoral Sul Paulista";"LITORAL SUL PAULISTA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3514?formato=application/vnd.geo+json&qualidade=maxima";3514
"373";"Metropolitana De Sao Paulo";"METROPOLITANA DE SAO PAULO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3515?formato=application/vnd.geo+json&qualidade=maxima";3515
"374";"Noroeste Paranaense";"NOROESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4101?formato=application/vnd.geo+json&qualidade=maxima";4101
"375";"Central Ocidental Paranaense";"CENTRAL OCIDENTAL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4102?formato=application/vnd.geo+json&qualidade=maxima";4102
"376";"Norte Central Paranaense";"NORTE CENTRAL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4103?formato=application/vnd.geo+json&qualidade=maxima";4103
"377";"Norte Pioneiro Paranaense";"NORTE PIONEIRO PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4104?formato=application/vnd.geo+json&qualidade=maxima";4104
"378";"Central Oriental Paranaense";"CENTRAL ORIENTAL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4105?formato=application/vnd.geo+json&qualidade=maxima";4105
"379";"Oeste Paranaense";"OESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4106?formato=application/vnd.geo+json&qualidade=maxima";4106
"380";"Sudoeste Paranaense";"SUDOESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4107?formato=application/vnd.geo+json&qualidade=maxima";4107
"381";"Centro-Sul Paranaense";"CENTRO-SUL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4108?formato=application/vnd.geo+json&qualidade=maxima";4108
"382";"Sudeste Paranaense";"SUDESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4109?formato=application/vnd.geo+json&qualidade=maxima";4109
"383";"Metropolitana De Curitiba";"METROPOLITANA DE CURITIBA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4110?formato=application/vnd.geo+json&qualidade=maxima";4110
"384";"Oeste Catarinense";"OESTE CATARINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4201?formato=application/vnd.geo+json&qualidade=maxima";4201
"385";"Norte Catarinense";"NORTE CATARINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4202?formato=application/vnd.geo+json&qualidade=maxima";4202
"386";"Serrana";"SERRANA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4203?formato=application/vnd.geo+json&qualidade=maxima";4203
"387";"Vale Do Itajai";"VALE DO ITAJAI";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4204?formato=application/vnd.geo+json&qualidade=maxima";4204
"388";"Grande Florianopolis";"GRANDE FLORIANOPOLIS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4205?formato=application/vnd.geo+json&qualidade=maxima";4205
"389";"Sul Catarinense";"SUL CATARINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4206?formato=application/vnd.geo+json&qualidade=maxima";4206
"390";"Noroeste Rio-Grandense";"NOROESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4301?formato=application/vnd.geo+json&qualidade=maxima";4301
"391";"Nordeste Rio-Grandense";"NORDESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4302?formato=application/vnd.geo+json&qualidade=maxima";4302
"392";"Centro Ocidental Rio-Grandense";"CENTRO OCIDENTAL RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4303?formato=application/vnd.geo+json&qualidade=maxima";4303
"393";"Centro Oriental Rio-Grandense";"CENTRO ORIENTAL RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4304?formato=application/vnd.geo+json&qualidade=maxima";4304
"394";"Metropolitana De Porto Alegre";"METROPOLITANA DE PORTO ALEGRE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4305?formato=application/vnd.geo+json&qualidade=maxima";4305
"395";"Sudoeste Rio-Grandense";"SUDOESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4306?formato=application/vnd.geo+json&qualidade=maxima";4306
"396";"Sudeste Rio-Grandense";"SUDESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4307?formato=application/vnd.geo+json&qualidade=maxima";4307
"397";"Pantanais Sul Mato-Grossense";"PANTANAIS SUL MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5001?formato=application/vnd.geo+json&qualidade=maxima";5001
"398";"Centro Norte De Mato Grosso Do Sul";"CENTRO NORTE DE MATO GROSSO DO SUL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5002?formato=application/vnd.geo+json&qualidade=maxima";5002
"399";"Leste De Mato Grosso Do Sul";"LESTE DE MATO GROSSO DO SUL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5003?formato=application/vnd.geo+json&qualidade=maxima";5003
"400";"Sudoeste De Mato Grosso Do Sul";"SUDOESTE DE MATO GROSSO DO SUL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5004?formato=application/vnd.geo+json&qualidade=maxima";5004
"401";"Norte Mato-Grossense";"NORTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5101?formato=application/vnd.geo+json&qualidade=maxima";5101
"402";"Nordeste Mato-Grossense";"NORDESTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5102?formato=application/vnd.geo+json&qualidade=maxima";5102
"403";"Sudoeste Mato-Grossense";"SUDOESTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5103?formato=application/vnd.geo+json&qualidade=maxima";5103
"404";"Centro-Sul Mato-Grossense";"CENTRO-SUL MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5104?formato=application/vnd.geo+json&qualidade=maxima";5104
"405";"Sudeste Mato-Grossense";"SUDESTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5105?formato=application/vnd.geo+json&qualidade=maxima";5105
"406";"Noroeste Goiano";"NOROESTE GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5201?formato=application/vnd.geo+json&qualidade=maxima";5201
"407";"Norte Goiano";"NORTE GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5202?formato=application/vnd.geo+json&qualidade=maxima";5202
"408";"Centro Goiano";"CENTRO GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5203?formato=application/vnd.geo+json&qualidade=maxima";5203
"409";"Leste Goiano";"LESTE GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5204?formato=application/vnd.geo+json&qualidade=maxima";5204
"410";"Sul Goiano";"SUL GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5205?formato=application/vnd.geo+json&qualidade=maxima";5205
"411";"Distrito Federal";"DISTRITO FEDERAL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5301?formato=application/vnd.geo+json&qualidade=maxima";5301
